기준년월,행정동코드,중분류업종코드,매출금액,활성화비율
202401,4128153000,N0,0E-20,0E-20
202401,4128153000,N1,0E-20,0E-20
202401,4128153000,TO,0E-20,0E-20
202401,4128154000,00,154980.00000000000000000000,100.00000000000000000000
202401,4128154000,A0,0E-20,0E-20
202401,4128154000,B0,0E-20,0E-20
202401,4128154000,B1,0E-20,0E-20
202401,4128154000,B2,0E-20,0E-20
202401,4128154000,B3,0E-20,0E-20
202401,4128154000,C0,0E-20,0E-20
202401,4128154000,C1,0E-20,0E-20
202401,4128154000,C2,0E-20,0E-20
202401,4128154000,C3,0E-20,0E-20
202401,4146354000,E4,0E-20,0E-20
202401,4146354000,F0,0E-20,0E-20
202401,4146354000,F2,0E-20,0E-20
202401,4146354000,G0,0E-20,0E-20
202401,4146354000,G1,0E-20,0E-20
202401,4146354000,H0,0E-20,0E-20
202401,4146354000,H1,0E-20,0E-20
202401,4146354000,I1,0E-20,0E-20
202401,4146354000,J0,0E-20,0E-20
202401,4146354000,K0,0E-20,0E-20
202401,4146354000,K1,0E-20,0E-20
202401,4146354000,L0,0E-20,0E-20
202401,4146354000,M1,0E-20,0E-20
202401,4146354000,N0,0E-20,0E-20
202401,4146354000,TO,0E-20,0E-20
202401,4146355000,00,847030.00000000000000000000,100.00000000000000000000
202401,4146355000,A0,0E-20,0E-20
202401,4146355000,B0,0E-20,0E-20
202401,4146355000,B1,0E-20,0E-20
202401,4146355000,B2,0E-20,0E-20
202401,4146355000,B3,0E-20,0E-20
202401,4146355000,C0,0E-20,0E-20
202401,4146355000,C1,0E-20,0E-20
202401,4146355000,C2,0E-20,0E-20
202401,4146355000,D0,0E-20,0E-20
202401,4146355000,D1,0E-20,0E-20
202401,4146355000,D2,0E-20,0E-20
202401,4146355000,E0,0E-20,0E-20
202401,4146355000,E1,0E-20,0E-20
202401,4146355000,E3,0E-20,0E-20
202401,4146355000,E4,0E-20,0E-20
202401,4146355000,F0,0E-20,0E-20
202401,4146355000,F2,0E-20,0E-20
202401,4146355000,G0,0E-20,0E-20
202401,4146355000,G1,0E-20,0E-20
202401,4146355000,H0,0E-20,0E-20
202401,4146355000,H1,0E-20,0E-20
202401,4146355000,I1,0E-20,0E-20
202401,4146355000,J0,0E-20,0E-20
202401,4146355000,K0,0E-20,0E-20
202401,4146355000,K1,0E-20,0E-20
202401,4146355000,L0,0E-20,0E-20
202401,4146355000,M0,0E-20,0E-20
202401,4146355000,M1,0E-20,0E-20
202401,4146355000,N0,0E-20,0E-20
202401,4146355000,N1,0E-20,0E-20
202401,4146355000,TO,0E-20,0E-20
202401,4146356000,00,935630.00000000000000000000,100.00000000000000000000
202401,4146356000,B0,0E-20,0E-20
202401,4146356000,B2,0E-20,0E-20
202401,4146356000,B3,0E-20,0E-20
202401,4146356000,C0,0E-20,0E-20
202401,4146356000,C1,0E-20,0E-20
202401,4146356000,C2,0E-20,0E-20
202401,4146356000,C3,0E-20,0E-20
202401,4146356000,D0,0E-20,0E-20
202401,4146356000,D1,0E-20,0E-20
202401,4146356000,D2,0E-20,0E-20
202401,4146356000,E0,0E-20,0E-20
202401,4146356000,E1,0E-20,0E-20
202401,4146356000,E3,0E-20,0E-20
202401,4146356000,E4,0E-20,0E-20
202401,4146356000,F0,0E-20,0E-20
202401,4146356000,F2,0E-20,0E-20
202401,4146356000,G0,0E-20,0E-20
202401,4146356000,G1,0E-20,0E-20
202401,4146356000,H0,0E-20,0E-20
202401,4146356000,H1,0E-20,0E-20
202401,4146356000,I1,0E-20,0E-20
202401,4146356000,J0,0E-20,0E-20
202401,4146356000,K0,0E-20,0E-20
202401,4146356000,K1,0E-20,0E-20
202401,4146356000,L0,0E-20,0E-20
202401,4146356000,M1,0E-20,0E-20
202401,4146356000,N0,0E-20,0E-20
202401,4146356000,N1,0E-20,0E-20
202401,4146356000,TO,0E-20,0E-20
202401,4146357000,00,700894.00000000000000000000,100.00000000000000000000
202401,4146357000,A0,0E-20,0E-20
202401,4146357000,B0,0E-20,0E-20
202401,4146357000,B1,0E-20,0E-20
202401,4146357000,B2,0E-20,0E-20
202401,4146357000,B3,0E-20,0E-20
202401,4146357000,C0,0E-20,0E-20
202401,4146357000,C1,0E-20,0E-20
202401,4146357000,C2,0E-20,0E-20
202401,4146357000,C3,0E-20,0E-20
202401,4146357000,D0,0E-20,0E-20
202401,4146357000,D1,0E-20,0E-20
202401,4146357000,D2,0E-20,0E-20
202401,4146357000,E0,0E-20,0E-20
202401,4146357000,E1,0E-20,0E-20
202401,4146357000,E3,0E-20,0E-20
202401,4146357000,E4,0E-20,0E-20
202401,4146357000,F0,0E-20,0E-20
202401,4146357000,F2,0E-20,0E-20
202401,4146357000,G0,0E-20,0E-20
202401,4146357000,G1,0E-20,0E-20
202401,4146357000,H0,0E-20,0E-20
202401,4146357000,H1,0E-20,0E-20
202401,4146357000,I1,0E-20,0E-20
202401,4146357000,J0,0E-20,0E-20
202401,4146357000,K0,0E-20,0E-20
202401,4146357000,K1,0E-20,0E-20
202401,4146357000,L0,0E-20,0E-20
202401,4146357000,M1,0E-20,0E-20
202401,4146357000,N0,0E-20,0E-20
202401,4146357000,N1,0E-20,0E-20
202401,4146357000,TO,0E-20,0E-20
202401,4146357200,00,3636260.00000000000000000000,100.00000000000000000000
202401,4146357200,A0,0E-20,0E-20
202401,4146357200,B0,0E-20,0E-20
202401,4146357200,B1,0E-20,0E-20
202401,4146357200,B2,0E-20,0E-20
202401,4146357200,B3,0E-20,0E-20
202401,4146357200,C0,0E-20,0E-20
202401,4146357200,C1,0E-20,0E-20
202401,4146357200,C2,0E-20,0E-20
202401,4146357200,C3,0E-20,0E-20
202401,4146357200,D0,0E-20,0E-20
202401,4146357200,D2,0E-20,0E-20
202401,4146357200,E1,0E-20,0E-20
202401,4146357200,E3,0E-20,0E-20
202401,4146357200,F0,0E-20,0E-20
202401,4146357200,F2,0E-20,0E-20
202401,4146357200,G0,0E-20,0E-20
202401,4146357200,G1,0E-20,0E-20
202401,4146357200,H0,0E-20,0E-20
202401,4146357200,H1,0E-20,0E-20
202401,4146357200,I1,0E-20,0E-20
202401,4146357200,J0,0E-20,0E-20
202401,4146357200,K0,0E-20,0E-20
202401,4146357200,K1,0E-20,0E-20
202401,4146357200,L0,0E-20,0E-20
202401,4146357200,M0,0E-20,0E-20
202401,4146357200,M1,0E-20,0E-20
202401,4146357200,N0,0E-20,0E-20
202401,4146357200,N1,0E-20,0E-20
202401,4146357200,TO,0E-20,0E-20
202401,4146357500,00,2451412.00000000000000000000,100.00000000000000000000
202401,4146357500,A0,0E-20,0E-20
202401,4146357500,B0,0E-20,0E-20
202401,4146357500,B1,0E-20,0E-20
202401,4146357500,B2,0E-20,0E-20
202401,4146357500,B3,0E-20,0E-20
202401,4146357500,C0,0E-20,0E-20
202401,4146357500,C1,0E-20,0E-20
202401,4146357500,C2,0E-20,0E-20
202401,4146357500,C3,0E-20,0E-20
202401,4146357500,D0,0E-20,0E-20
202401,4146357500,D2,0E-20,0E-20
202401,4146357500,E1,0E-20,0E-20
202401,4146357500,E3,0E-20,0E-20
202401,4146357500,F0,0E-20,0E-20
202401,4146357500,F2,0E-20,0E-20
202401,4146357500,G0,0E-20,0E-20
202401,4146357500,G1,0E-20,0E-20
202401,4146357500,H0,0E-20,0E-20
202401,4146357500,H1,0E-20,0E-20
202401,4146357500,I1,0E-20,0E-20
202401,4146357500,J0,0E-20,0E-20
202401,4146357500,K0,0E-20,0E-20
202401,4146357500,K1,0E-20,0E-20
202401,4146357500,L0,0E-20,0E-20
202401,4146357500,M0,0E-20,0E-20
202401,4146357500,M1,0E-20,0E-20
202401,4146357500,N0,0E-20,0E-20
202401,4146357500,N1,0E-20,0E-20
202401,4146357500,TO,0E-20,0E-20
202401,4146357700,00,901100.00000000000000000000,100.00000000000000000000
202401,4146357700,B0,0E-20,0E-20
202401,4146357700,B1,0E-20,0E-20
202401,4146357700,B2,0E-20,0E-20
202401,4146357700,B3,0E-20,0E-20
202401,4146357700,C0,0E-20,0E-20
202401,4146357700,C1,0E-20,0E-20
202401,4146357700,C2,0E-20,0E-20
202401,4146357700,C3,0E-20,0E-20
202401,4146357700,D0,0E-20,0E-20
202401,4146357700,D1,0E-20,0E-20
202401,4146357700,D2,0E-20,0E-20
202401,4146357700,E0,0E-20,0E-20
202401,4146357700,E1,0E-20,0E-20
202401,4146357700,E3,0E-20,0E-20
202401,4146357700,E4,0E-20,0E-20
202401,4146357700,F0,0E-20,0E-20
202401,4146357700,F2,0E-20,0E-20
202401,4146357700,G0,0E-20,0E-20
202401,4146357700,G1,0E-20,0E-20
202401,4146357700,H0,0E-20,0E-20
202401,4146357700,H1,0E-20,0E-20
202401,4146357700,J0,0E-20,0E-20
202401,4146357700,K0,0E-20,0E-20
202401,4146357700,K1,0E-20,0E-20
202401,4146357700,L0,0E-20,0E-20
202401,4146357700,M1,0E-20,0E-20
202401,4146357700,N0,0E-20,0E-20
202401,4146357700,N1,0E-20,0E-20
202401,4146357700,TO,0E-20,0E-20
202401,4146358600,00,779862.00000000000000000000,100.00000000000000000000
202401,4146358600,A2,0E-20,0E-20
202401,4146358600,B0,0E-20,0E-20
202401,4146358600,B2,0E-20,0E-20
202401,4146358600,B3,0E-20,0E-20
202401,4146358600,C0,0E-20,0E-20
202401,4146358600,C1,0E-20,0E-20
202401,4146358600,C2,0E-20,0E-20
202401,4146358600,D0,0E-20,0E-20
202401,4146358600,D1,0E-20,0E-20
202401,4146358600,D2,0E-20,0E-20
202401,4146358600,E1,0E-20,0E-20
202401,4146358600,E3,0E-20,0E-20
202401,4146358600,F0,0E-20,0E-20
202401,4146358600,F2,0E-20,0E-20
202401,4146358600,G0,0E-20,0E-20
202401,4146358600,G1,0E-20,0E-20
202401,4146358600,H0,0E-20,0E-20
202401,4146358600,H1,0E-20,0E-20
202401,4146358600,J0,0E-20,0E-20
202401,4146358600,K0,0E-20,0E-20
202401,4146358600,K1,0E-20,0E-20
202401,4146358600,L0,0E-20,0E-20
202401,4146358600,M1,0E-20,0E-20
202401,4146358600,N0,0E-20,0E-20
202401,4146358600,N1,0E-20,0E-20
202401,4146358600,TO,0E-20,0E-20
202401,4146359000,00,1657312.00000000000000000000,100.00000000000000000000
202401,4146359000,A0,0E-20,0E-20
202401,4146359000,A2,0E-20,0E-20
202401,4146359000,B0,0E-20,0E-20
202401,4146359000,B1,0E-20,0E-20
202401,4146359000,B2,0E-20,0E-20
202401,4146359000,B3,0E-20,0E-20
202401,4146359000,C0,0E-20,0E-20
202401,4146359000,C1,0E-20,0E-20
202401,4146359000,C2,0E-20,0E-20
202401,4146359000,C3,0E-20,0E-20
202401,4146359000,D0,0E-20,0E-20
202401,4146359000,D1,0E-20,0E-20
202401,4146359000,D2,0E-20,0E-20
202401,4146359000,E0,0E-20,0E-20
202401,4146359000,E1,0E-20,0E-20
202401,4146359000,E3,0E-20,0E-20
202401,4146359000,F0,0E-20,0E-20
202401,4146359000,F2,0E-20,0E-20
202401,4146359000,G0,0E-20,0E-20
202401,4146359000,G1,0E-20,0E-20
202401,4146359000,H0,0E-20,0E-20
202401,4146359000,H1,0E-20,0E-20
202401,4146359000,I1,0E-20,0E-20
202401,4146359000,J0,0E-20,0E-20
202401,4146359000,K0,0E-20,0E-20
202401,4146359000,K1,0E-20,0E-20
202401,4146359000,L0,0E-20,0E-20
202401,4146359000,M0,0E-20,0E-20
202401,4146359000,M1,0E-20,0E-20
202401,4146359000,N0,0E-20,0E-20
202401,4146359000,N1,0E-20,0E-20
202401,4146359000,TO,0E-20,0E-20
202401,4146551000,00,761882.00000000000000000000,100.00000000000000000000
202401,4146551000,A0,0E-20,0E-20
202401,4146551000,B0,0E-20,0E-20
202401,4146551000,B1,0E-20,0E-20
202401,4146551000,B2,0E-20,0E-20
202401,4146551000,B3,0E-20,0E-20
202401,4146551000,C0,0E-20,0E-20
202401,4146551000,C1,0E-20,0E-20
202401,4146551000,C2,0E-20,0E-20
202401,4146551000,C3,0E-20,0E-20
202401,4146551000,D0,0E-20,0E-20
202401,4146551000,D1,0E-20,0E-20
202401,4146551000,D2,0E-20,0E-20
202401,4146551000,E1,0E-20,0E-20
202401,4146551000,E3,0E-20,0E-20
202401,4146551000,F0,0E-20,0E-20
202401,4146551000,F2,0E-20,0E-20
202401,4146551000,G0,0E-20,0E-20
202401,4146551000,G1,0E-20,0E-20
202401,4146551000,H0,0E-20,0E-20
202401,4146551000,H1,0E-20,0E-20
202401,4146551000,I1,0E-20,0E-20
202401,4146551000,J0,0E-20,0E-20
202401,4146551000,K0,0E-20,0E-20
202401,4146551000,K1,0E-20,0E-20
202401,4146551000,L0,0E-20,0E-20
202401,4146551000,M0,0E-20,0E-20
202401,4146551000,M1,0E-20,0E-20
202401,4146551000,N0,0E-20,0E-20
202401,4146551000,N1,0E-20,0E-20
202401,4146551000,TO,0E-20,0E-20
202401,4146552000,00,3185249.00000000000000000000,100.00000000000000000000
202401,4146552000,A0,0E-20,0E-20
202401,4146552000,B0,0E-20,0E-20
202401,4146552000,B1,0E-20,0E-20
202401,4146552000,B2,0E-20,0E-20
202401,4146552000,B3,0E-20,0E-20
202401,4146552000,C0,0E-20,0E-20
202401,4146552000,C1,0E-20,0E-20
202401,4146552000,C2,0E-20,0E-20
202401,4146552000,C3,0E-20,0E-20
202401,4115057800,G1,0E-20,0E-20
202401,4115057800,H0,0E-20,0E-20
202401,4115057800,H1,0E-20,0E-20
202401,4115057800,I1,0E-20,0E-20
202401,4115057800,J0,0E-20,0E-20
202401,4115057800,K0,0E-20,0E-20
202401,4115057800,K1,0E-20,0E-20
202401,4115057800,L0,0E-20,0E-20
202401,4115057800,M0,0E-20,0E-20
202401,4115057800,M1,0E-20,0E-20
202401,4115057800,N0,0E-20,0E-20
202401,4115057800,N1,0E-20,0E-20
202401,4115057800,TO,0E-20,0E-20
202401,4115058000,00,629752.00000000000000000000,100.00000000000000000000
202401,4115058000,A0,0E-20,0E-20
202401,4115058000,A2,0E-20,0E-20
202401,4115058000,B0,0E-20,0E-20
202401,4115058000,B1,0E-20,0E-20
202401,4115058000,B2,0E-20,0E-20
202401,4115058000,B3,0E-20,0E-20
202401,4115058000,C0,0E-20,0E-20
202401,4115058000,C1,0E-20,0E-20
202401,4115058000,C2,0E-20,0E-20
202401,4115058000,C3,0E-20,0E-20
202401,4115058000,D0,0E-20,0E-20
202401,4115058000,D1,0E-20,0E-20
202401,4115058000,D2,0E-20,0E-20
202401,4115058000,E0,0E-20,0E-20
202401,4115058000,E1,0E-20,0E-20
202401,4115058000,E3,0E-20,0E-20
202401,4115058000,E4,0E-20,0E-20
202401,4115058000,F0,0E-20,0E-20
202401,4115058000,F2,0E-20,0E-20
202401,4115058000,G0,0E-20,0E-20
202401,4115058000,G1,0E-20,0E-20
202401,4115058000,H0,0E-20,0E-20
202401,4115058000,H1,0E-20,0E-20
202401,4115058000,I1,0E-20,0E-20
202401,4115058000,J0,0E-20,0E-20
202401,4115058000,K0,0E-20,0E-20
202401,4115058000,K1,0E-20,0E-20
202401,4115058000,L0,0E-20,0E-20
202401,4115058000,M0,0E-20,0E-20
202401,4115058000,M1,0E-20,0E-20
202401,4115058000,N0,0E-20,0E-20
202401,4115058000,N1,0E-20,0E-20
202401,4115058000,TO,0E-20,0E-20
202401,4115059500,00,309073.00000000000000000000,100.00000000000000000000
202401,4115059500,A0,0E-20,0E-20
202401,4115059500,B0,0E-20,0E-20
202401,4115059500,B2,0E-20,0E-20
202401,4115059500,B3,0E-20,0E-20
202401,4115059500,C0,0E-20,0E-20
202401,4115059500,C1,0E-20,0E-20
202401,4115059500,C2,0E-20,0E-20
202401,4115059500,C3,0E-20,0E-20
202401,4115059500,D0,0E-20,0E-20
202401,4115059500,D1,0E-20,0E-20
202401,4115059500,D2,0E-20,0E-20
202401,4115059500,E0,0E-20,0E-20
202401,4115059500,E1,0E-20,0E-20
202401,4115059500,E3,0E-20,0E-20
202401,4115059500,F0,0E-20,0E-20
202401,4115059500,F2,0E-20,0E-20
202401,4115059500,G0,0E-20,0E-20
202401,4115059500,G1,0E-20,0E-20
202401,4115059500,H0,0E-20,0E-20
202401,4115059500,H1,0E-20,0E-20
202401,4115059500,I1,0E-20,0E-20
202401,4115059500,J0,0E-20,0E-20
202401,4115059500,K0,0E-20,0E-20
202401,4115059500,K1,0E-20,0E-20
202401,4115059500,L0,0E-20,0E-20
202401,4115059500,M0,0E-20,0E-20
202401,4115059500,M1,0E-20,0E-20
202401,4115059500,N0,0E-20,0E-20
202401,4115059500,N1,0E-20,0E-20
202401,4115059500,TO,0E-20,0E-20
202401,4115061500,00,49434.00000000000000000000,100.00000000000000000000
202401,4115061500,A0,0E-20,0E-20
202401,4115061500,B0,0E-20,0E-20
202401,4115061500,B1,0E-20,0E-20
202401,4115061500,B2,0E-20,0E-20
202401,4115061500,B3,0E-20,0E-20
202401,4115061500,C0,0E-20,0E-20
202401,4115061500,C1,0E-20,0E-20
202401,4115061500,C2,0E-20,0E-20
202401,4115061500,C3,0E-20,0E-20
202401,4115061500,D0,0E-20,0E-20
202401,4115061500,D1,0E-20,0E-20
202401,4115061500,D2,0E-20,0E-20
202401,4115061500,E0,0E-20,0E-20
202401,4115061500,E1,0E-20,0E-20
202401,4115061500,E3,0E-20,0E-20
202401,4115061500,F0,0E-20,0E-20
202401,4115061500,F2,0E-20,0E-20
202401,4115061500,G0,0E-20,0E-20
202401,4115061500,G1,0E-20,0E-20
202401,4115061500,H0,0E-20,0E-20
202401,4115061500,H1,0E-20,0E-20
202401,4115061500,I1,0E-20,0E-20
202401,4115061500,J0,0E-20,0E-20
202401,4115061500,K0,0E-20,0E-20
202401,4115061500,K1,0E-20,0E-20
202401,4115061500,L0,0E-20,0E-20
202401,4115061500,M0,0E-20,0E-20
202401,4115061500,M1,0E-20,0E-20
202401,4115061500,N0,0E-20,0E-20
202401,4115061500,N1,0E-20,0E-20
202401,4115061500,TO,0E-20,0E-20
202401,4115062000,B0,0E-20,0E-20
202401,4115062000,B2,0E-20,0E-20
202401,4115062000,B3,0E-20,0E-20
202401,4115062000,C0,0E-20,0E-20
202401,4115062000,C1,0E-20,0E-20
202401,4115062000,C2,0E-20,0E-20
202401,4115062000,C3,0E-20,0E-20
202401,4115062000,D0,0E-20,0E-20
202401,4115062000,D1,0E-20,0E-20
202401,4115062000,D2,0E-20,0E-20
202401,4115062000,E1,0E-20,0E-20
202401,4115062000,E3,0E-20,0E-20
202401,4115062000,F0,0E-20,0E-20
202401,4115062000,F2,0E-20,0E-20
202401,4115062000,G0,0E-20,0E-20
202401,4115062000,G1,0E-20,0E-20
202401,4115062000,H0,0E-20,0E-20
202401,4115062000,H1,0E-20,0E-20
202401,4115062000,I1,0E-20,0E-20
202401,4115062000,J0,0E-20,0E-20
202401,4115062000,K0,0E-20,0E-20
202401,4115062000,K1,0E-20,0E-20
202401,4115062000,L0,0E-20,0E-20
202401,4115062000,M0,0E-20,0E-20
202401,4115062000,M1,0E-20,0E-20
202401,4115062000,N0,0E-20,0E-20
202401,4115062000,N1,0E-20,0E-20
202401,4115062000,TO,0E-20,0E-20
202401,4117151000,00,483122.00000000000000000000,100.00000000000000000000
202401,4117151000,A0,0E-20,0E-20
202401,4117151000,B0,0E-20,0E-20
202401,4117151000,B1,0E-20,0E-20
202401,4117151000,B2,0E-20,0E-20
202401,4117151000,B3,0E-20,0E-20
202401,4117151000,C0,0E-20,0E-20
202401,4117151000,C1,0E-20,0E-20
202401,4117151000,C2,0E-20,0E-20
202401,4117151000,C3,0E-20,0E-20
202401,4117151000,D0,0E-20,0E-20
202401,4117151000,D1,0E-20,0E-20
202401,4117151000,D2,0E-20,0E-20
202401,4117151000,E1,0E-20,0E-20
202401,4117151000,E3,0E-20,0E-20
202401,4117151000,E4,0E-20,0E-20
202401,4117151000,F0,0E-20,0E-20
202401,4117151000,F2,0E-20,0E-20
202401,4117151000,G0,0E-20,0E-20
202401,4117151000,G1,0E-20,0E-20
202401,4117151000,H0,0E-20,0E-20
202401,4117151000,H1,0E-20,0E-20
202401,4117151000,I1,0E-20,0E-20
202401,4117151000,J0,0E-20,0E-20
202401,4117151000,K0,0E-20,0E-20
202401,4117151000,K1,0E-20,0E-20
202401,4117151000,L0,0E-20,0E-20
202401,4117151000,M0,0E-20,0E-20
202401,4117151000,M1,0E-20,0E-20
202401,4117151000,N0,0E-20,0E-20
202401,4117151000,N1,0E-20,0E-20
202401,4117151000,TO,0E-20,0E-20
202401,4117152000,A0,0E-20,0E-20
202401,4117152000,B0,0E-20,0E-20
202401,4117152000,B1,0E-20,0E-20
202401,4117152000,B2,0E-20,0E-20
202401,4117152000,B3,0E-20,0E-20
202401,4117152000,C0,0E-20,0E-20
202401,4117152000,C1,0E-20,0E-20
202401,4117152000,C2,0E-20,0E-20
202401,4117152000,C3,0E-20,0E-20
202401,4117152000,D0,0E-20,0E-20
202401,4117152000,D1,0E-20,0E-20
202401,4117152000,D2,0E-20,0E-20
202401,4117152000,E1,0E-20,0E-20
202401,4117152000,E3,0E-20,0E-20
202401,4117152000,E4,0E-20,0E-20
202401,4117152000,F0,0E-20,0E-20
202401,4117152000,F2,0E-20,0E-20
202401,4117152000,G0,0E-20,0E-20
202401,4117152000,G1,0E-20,0E-20
202401,4117152000,H0,0E-20,0E-20
202401,4117152000,H1,0E-20,0E-20
202401,4117152000,I1,0E-20,0E-20
202401,4117152000,J0,0E-20,0E-20
202401,4117152000,K0,0E-20,0E-20
202401,4117152000,K1,0E-20,0E-20
202401,4117152000,L0,0E-20,0E-20
202401,4117152000,M0,0E-20,0E-20
202401,4117152000,M1,0E-20,0E-20
202401,4117152000,N0,0E-20,0E-20
202401,4117152000,N1,0E-20,0E-20
202401,4117152000,TO,0E-20,0E-20
202401,4117153000,A0,0E-20,0E-20
202401,4117153000,B0,0E-20,0E-20
202401,4117153000,B1,0E-20,0E-20
202401,4117153000,B2,0E-20,0E-20
202401,4117153000,B3,0E-20,0E-20
202401,4117153000,C0,0E-20,0E-20
202401,4117153000,C1,0E-20,0E-20
202401,4117153000,C2,0E-20,0E-20
202401,4117153000,C3,0E-20,0E-20
202401,4117153000,D0,0E-20,0E-20
202401,4117153000,D2,0E-20,0E-20
202401,4117153000,E1,0E-20,0E-20
202401,4117153000,E3,0E-20,0E-20
202401,4117153000,F0,0E-20,0E-20
202401,4117153000,F2,0E-20,0E-20
202401,4117153000,G0,0E-20,0E-20
202401,4117153000,G1,0E-20,0E-20
202401,4117153000,H0,0E-20,0E-20
202401,4117153000,H1,0E-20,0E-20
202401,4117153000,I1,0E-20,0E-20
202401,4117153000,J0,0E-20,0E-20
202401,4117153000,K0,0E-20,0E-20
202401,4117153000,K1,0E-20,0E-20
202401,4117153000,L0,0E-20,0E-20
202401,4117153000,M0,0E-20,0E-20
202401,4117153000,M1,0E-20,0E-20
202401,4117153000,N0,0E-20,0E-20
202401,4117153000,N1,0E-20,0E-20
202401,4117153000,TO,0E-20,0E-20
202401,4117154000,A0,0E-20,0E-20
202401,4117154000,B0,0E-20,0E-20
202401,4117154000,B1,0E-20,0E-20
202401,4117154000,B2,0E-20,0E-20
202401,4117154000,B3,0E-20,0E-20
202401,4117154000,C0,0E-20,0E-20
202401,4117154000,C1,0E-20,0E-20
202401,4117154000,C2,0E-20,0E-20
202401,4117154000,C3,0E-20,0E-20
202401,4117154000,D2,0E-20,0E-20
202401,4117154000,E1,0E-20,0E-20
202401,4117154000,E3,0E-20,0E-20
202401,4117154000,E4,0E-20,0E-20
202401,4117154000,F0,0E-20,0E-20
202401,4117154000,F2,0E-20,0E-20
202401,4117154000,G0,0E-20,0E-20
202401,4117154000,G1,0E-20,0E-20
202401,4117154000,H0,0E-20,0E-20
202401,4117154000,H1,0E-20,0E-20
202401,4117154000,J0,0E-20,0E-20
202401,4117154000,K0,0E-20,0E-20
202401,4117154000,K1,0E-20,0E-20
202401,4117154000,L0,0E-20,0E-20
202401,4117154000,M0,0E-20,0E-20
202401,4117154000,M1,0E-20,0E-20
202401,4117154000,N0,0E-20,0E-20
202401,4117154000,N1,0E-20,0E-20
202401,4117154000,TO,0E-20,0E-20
202401,4117155000,00,1337976.00000000000000000000,100.00000000000000000000
202401,4117155000,A0,0E-20,0E-20
202401,4117155000,B0,0E-20,0E-20
202401,4117155000,B1,0E-20,0E-20
202401,4117155000,B2,0E-20,0E-20
202401,4117155000,B3,0E-20,0E-20
202401,4117155000,C0,0E-20,0E-20
202401,4117155000,C1,0E-20,0E-20
202401,4117155000,C2,0E-20,0E-20
202401,4117155000,C3,0E-20,0E-20
202401,4117155000,D0,0E-20,0E-20
202401,4117155000,D1,0E-20,0E-20
202401,4117155000,D2,0E-20,0E-20
202401,4117155000,E1,0E-20,0E-20
202401,4117155000,E3,0E-20,0E-20
202401,4117155000,E4,0E-20,0E-20
202401,4117155000,F0,0E-20,0E-20
202401,4117155000,F2,0E-20,0E-20
202401,4117155000,G0,0E-20,0E-20
202401,4117155000,G1,0E-20,0E-20
202401,4117155000,H0,0E-20,0E-20
202401,4117155000,H1,0E-20,0E-20
202401,4117155000,I1,0E-20,0E-20
202401,4117155000,J0,0E-20,0E-20
202401,4117155000,K0,0E-20,0E-20
202401,4117155000,K1,0E-20,0E-20
202401,4117155000,L0,0E-20,0E-20
202401,4117155000,M0,0E-20,0E-20
202401,4117155000,M1,0E-20,0E-20
202401,4117155000,N0,0E-20,0E-20
202401,4117155000,N1,0E-20,0E-20
202401,4117155000,TO,0E-20,0E-20
202401,4117156000,00,234948.00000000000000000000,100.00000000000000000000
202401,4117156000,A0,0E-20,0E-20
202401,4117156000,B0,0E-20,0E-20
202401,4117156000,B1,0E-20,0E-20
202401,4117156000,B2,0E-20,0E-20
202401,4117156000,B3,0E-20,0E-20
202401,4117156000,C0,0E-20,0E-20
202401,4117156000,C1,0E-20,0E-20
202401,4117156000,C2,0E-20,0E-20
202401,4117156000,C3,0E-20,0E-20
202401,4117156000,D0,0E-20,0E-20
202401,4128154000,D0,0E-20,0E-20
202401,4128154000,D1,0E-20,0E-20
202401,4128154000,D2,0E-20,0E-20
202401,4128154000,E1,0E-20,0E-20
202401,4128154000,E3,0E-20,0E-20
202401,4128154000,F0,0E-20,0E-20
202401,4128154000,F2,0E-20,0E-20
202401,4128154000,G0,0E-20,0E-20
202401,4128154000,G1,0E-20,0E-20
202401,4128154000,H0,0E-20,0E-20
202401,4128154000,H1,0E-20,0E-20
202401,4128154000,I1,0E-20,0E-20
202401,4128154000,J0,0E-20,0E-20
202401,4128154000,K0,0E-20,0E-20
202401,4128154000,K1,0E-20,0E-20
202401,4128154000,L0,0E-20,0E-20
202401,4128154000,M0,0E-20,0E-20
202401,4128154000,M1,0E-20,0E-20
202401,4128154000,N0,0E-20,0E-20
202401,4128154000,N1,0E-20,0E-20
202401,4128154000,TO,0E-20,0E-20
202401,4128155000,00,269847.00000000000000000000,100.00000000000000000000
202401,4128155000,B0,0E-20,0E-20
202401,4128155000,B1,0E-20,0E-20
202401,4128155000,B2,0E-20,0E-20
202401,4128155000,B3,0E-20,0E-20
202401,4128155000,C0,0E-20,0E-20
202401,4128155000,C2,0E-20,0E-20
202401,4128155000,D0,0E-20,0E-20
202401,4128155000,D2,0E-20,0E-20
202401,4128155000,E1,0E-20,0E-20
202401,4128155000,E3,0E-20,0E-20
202401,4128155000,F0,0E-20,0E-20
202401,4128155000,F2,0E-20,0E-20
202401,4128155000,G0,0E-20,0E-20
202401,4128155000,G1,0E-20,0E-20
202401,4128155000,H0,0E-20,0E-20
202401,4128155000,H1,0E-20,0E-20
202401,4128155000,I1,0E-20,0E-20
202401,4128155000,J0,0E-20,0E-20
202401,4128155000,K0,0E-20,0E-20
202401,4128155000,K1,0E-20,0E-20
