기준년월,행정동코드,매출금액,활성화비율
202308,4165036000,1741223.0,100.0
202309,4115056700,107015993.0,100.0
202309,4115056800,150294.0,100.0
202309,4115057300,2695053.0,100.0
202309,4115057600,224388.0,100.0
202309,4115057800,1105342.0,100.0
202309,4115058000,748392.0,100.0
202309,4115059500,401290.0,100.0
202309,4115061500,65212.0,100.0
202309,4115062000,16560.0,100.0
202309,4117151000,274012.0,100.0
202309,4128158000,352076.0,100.0
202309,4128159000,802358.0,100.0
202309,4128160000,222501.0,100.0
202309,4128161000,283748.0,100.0
202309,4128162100,318952.0,100.0
202309,4128162200,193692.0,100.0
202309,4128163000,3800.0,100.0
202309,4128164000,1133091.0,100.0
202309,4128165000,20476.0,100.0
202308,4146132000,8751985.0,100.0
202308,4146134000,2264040.0,100.0
202308,4146135000,6139551.0,100.0
202308,4146136000,9722777.0,100.0
202308,4146151000,11415138.0,100.0
202308,4146152000,26699882.0,100.0
202308,4146153000,7190177.0,100.0
202308,4146154000,252733739.0,100.0
202308,4146351000,8961386.0,100.0
202308,4165037000,6307181.0,100.0
202308,4165038000,1185605.0,100.0
202308,4165039000,5176368.0,100.0
202308,4165040000,606970.0,100.0
202308,4165041000,745922.0,100.0
202308,4165051000,8389337.0,100.0
202308,4165052000,2020217.0,100.0
202308,4167025000,10330677.0,100.0
202308,4167031000,1199133.0,100.0
202308,4167032000,1537793.0,100.0
202308,4167033000,472859.0,100.0
202309,4117155000,2476687.0,100.0
202309,4117156000,289218.0,100.0
202309,4117157000,16424.0,100.0
202309,4117159000,737038.0,100.0
202309,4117160000,448140.0,100.0
202309,4128166000,469824.0,100.0
202309,4128167000,48038.0,100.0
202309,4128551000,541206.0,100.0
202309,4128552000,351270.0,100.0
202309,4128553000,216705.0,100.0
202309,4128554000,703269.0,100.0
202309,4128555100,614560.0,100.0
202308,4146351600,23111055.0,100.0
202308,4146351700,4544912.0,100.0
202308,4146352000,35813353.0,100.0
202308,4146353000,4691632.0,100.0
202308,4146353500,13618122.0,100.0
202308,4146354000,69645649.0,100.0
202308,4146355000,15570990.0,100.0
202308,4146356000,14171864.0,100.0
202308,4146357000,10504584.0,100.0
202308,4146357200,18600321.0,100.0
202308,4167034000,126273643.0,100.0
202308,4167035000,2982145.0,100.0
202308,4167036000,1490938.0,100.0
202308,4167037000,3761619.0,100.0
202308,4167038000,188922.0,100.0
202308,4167051000,19703245.0,100.0
202308,4167052000,13175624.0,100.0
202308,4167053000,14166342.0,100.0
202308,4180025000,25442992.0,100.0
202308,4180025300,67320460.0,100.0
202308,4180031000,2502969.0,100.0
202309,4117161000,321598.0,100.0
202309,4117163000,764632.0,100.0
202309,4117351000,522745.0,100.0
202309,4117352000,594216949.0,100.0
202309,4117353000,373705.0,100.0
202309,4117354000,824364.0,100.0
202309,4117354600,760042.0,100.0
202309,4117355000,195340.0,100.0
202309,4128555200,446222.0,100.0
202309,4128556000,337532.0,100.0
202309,4128558000,11692.0,100.0
202309,4128559000,176368.0,100.0
202309,4128560000,176638.0,100.0
202309,4128751000,262324.0,100.0
202309,4128752000,1963001.0,100.0
202308,4146357500,37015263.0,100.0
202308,4146357700,7332981.0,100.0
202308,4146358600,4953823.0,100.0
202308,4146359000,40047770.0,100.0
202308,4146551000,12286813.0,100.0
202308,4146552000,32781341.0,100.0
202308,4146553000,20009634.0,100.0
202308,4146554000,24872202.0,100.0
202308,4146555000,4091487.0,100.0
202308,4180032000,19021996.0,100.0
202308,4180033000,2368697.0,100.0
202308,4180034000,260382.0,100.0
202308,4180035000,108997.0,100.0
202308,4180036000,1266818.0,100.0
202308,4180038000,355882.0,100.0
202308,4182025000,46297048.0,100.0
202308,4182031000,7612616.0,100.0
202308,4182032500,23180433.0,100.0
202308,4182033000,2573174.0,100.0
202308,4182034500,8155076.0,100.0
202308,4182035000,2216580.0,100.0
202309,4117356000,2577803.0,100.0
202309,4117356600,112977.0,100.0
202309,4117357000,5081155.0,100.0
202309,4117357600,699489.0,100.0
202309,4117357800,162784.0,100.0
202309,4117358000,1128108.0,100.0
202309,4117359000,139138.0,100.0
202309,4117360000,645565.0,100.0
202309,4117361000,1110100.0,100.0
202309,4117362000,330666.0,100.0
202309,4128754000,639469.0,100.0
202309,4128755000,683603.0,100.0
202309,4128756000,223091.0,100.0
202309,4128757000,312628.0,100.0
202309,4128759000,633654.0,100.0
202309,4129051000,2043051.0,100.0
202308,4146556000,23266041.0,100.0
202308,4146557000,25991638.0,100.0
202308,4146558000,30459398.0,100.0
202308,4146559000,17959304.0,100.0
202308,4148025000,43529726.0,100.0
202308,4148025300,133485924.0,100.0
202308,4148025600,5524244.0,100.0
202308,4148026200,15563955.0,100.0
202308,4183025000,135924958.0,100.0
202308,4183031000,8423330.0,100.0
202308,4183032000,16717655.0,100.0
202308,4183033000,20571896.0,100.0
202308,4183034000,8864065.0,100.0
202308,4183035000,7267099.0,100.0
202308,4183036000,2528999.0,100.0
202308,4183037000,4666596.0,100.0
202308,4183038000,3094493.0,100.0
202308,4183039500,6154356.0,100.0
202308,4183040000,46225611.0,100.0
202309,4119060300,1077261.0,100.0
202309,4119060600,112894837.0,100.0
202309,4119061000,395160.0,100.0
202309,4119074200,6870629.0,100.0
202309,4119074400,4425730.0,100.0
202309,4119074600,1164779.0,100.0
202309,4119075000,1112976.0,100.0
202309,4119079500,1511634.0,100.0
202309,4119080000,3780485.0,100.0
202309,4119083000,4516682.0,100.0
202308,4128166000,3546097.0,100.0
202308,4128167000,90966.0,100.0
202308,4128551000,6256923.0,100.0
202308,4128552000,8042057.0,100.0
202308,4128553000,3315832.0,100.0
202308,4128554000,10918033.0,100.0
202308,4128555100,3929586.0,100.0
202308,4128555200,3517941.0,100.0
202308,4148031000,6379766.0,100.0
202308,4148032000,12157757.0,100.0
202308,4148035000,7141953.0,100.0
202308,4148036000,258522.0,100.0
202308,4148037000,3953454.0,100.0
202308,4148038000,121340.0,100.0
202308,4148040000,8669.0,100.0
202308,4148051000,13683571.0,100.0
202308,4148052000,24045572.0,100.0
202308,4148053000,11198770.0,100.0
202308,4148054000,53500862.0,100.0
202308,4148055000,27603521.0,100.0
202308,4183041000,3287035.0,100.0
202309,4111156000,436318.0,100.0
202309,4111156600,2090468.0,100.0
202309,4111157100,237906.0,100.0
202309,4111157200,372222.0,100.0
202309,4111157300,738103.0,100.0
202309,4111158000,404919.0,100.0
202309,4111159100,374866.0,100.0
202309,4111159700,1258725.0,100.0
202309,4111159800,173226.0,100.0
202308,4128556000,11528403.0,100.0
202308,4128557000,5412501.0,100.0
202308,4128558000,2506527.0,100.0
202308,4128559000,30178956.0,100.0
202308,4128560000,996308.0,100.0
202308,4128751000,2426193.0,100.0
202308,4128752000,4251665.0,100.0
202308,4128753000,10062169.0,100.0
202308,4128754000,13743162.0,100.0
202308,4148056000,59739799.0,100.0
202308,4148057000,49937489.0,100.0
202308,4150025000,19504792.0,100.0
202308,4150025300,77920142.0,100.0
202308,4150031000,5597821.0,100.0
202308,4150032000,8084234.0,100.0
202308,4150033000,3840172.0,100.0
202309,4111160000,123106.0,100.0
202309,4111353000,373562.0,100.0
202309,4111354000,139964.0,100.0
202309,4111355000,1779938.0,100.0
202309,4111356000,1142670.0,100.0
202309,4111365000,153398.0,100.0
202309,4111366200,1854180.0,100.0
202309,4111366400,1542735.0,100.0
202309,4111367000,146888.0,100.0
202308,4128755000,8659620.0,100.0
202308,4128756000,8830814.0,100.0
202308,4128757000,5711824.0,100.0
202308,4128758000,4806917.0,100.0
202308,4128759000,6688066.0,100.0
202308,4129051000,9842351.0,100.0
202308,4129052000,15640520.0,100.0
202308,4129053000,28911387.0,100.0
202308,4150034000,14134377.0,100.0
202308,4150035000,161098501.0,100.0
202308,4150036000,1344423.0,100.0
202308,4150037000,855470.0,100.0
202308,4150038000,530104.0,100.0
202308,4150051000,33597609.0,100.0
202308,4150051500,61117782.0,100.0
202308,4150052000,22243200.0,100.0
202308,4150053000,9192097.0,100.0
202308,4155025000,96986291.0,100.0
202308,4155031000,59901343.0,100.0
202309,4111368000,2200395.0,100.0
202309,4111369000,959463.0,100.0
202309,4111370000,81598.0,100.0
202309,4111565000,151626.0,100.0
202309,4111566000,721507321.0,100.0
202309,4111567000,1939019.0,100.0
202309,4111568000,1067695.0,100.0
202309,4111569000,158866.0,100.0
202309,4111570000,1970441.0,100.0
202309,4111571000,311841.0,100.0
202309,4121054000,10398.0,100.0
202309,4121055000,3199144.0,100.0
202308,4129054000,64134363.0,100.0
202308,4129055000,936325.0,100.0
202308,4129056000,723425.0,100.0
202308,4131051000,43689835.0,100.0
202308,4131052000,32477745.0,100.0
202308,4131053000,111844857.0,100.0
202308,4131054100,4716338.0,100.0
202308,4131054200,5469927.0,100.0
202308,4131057000,9126238.0,100.0
202308,4131058000,7658336.0,100.0
202308,4131059000,29209137.0,100.0
202308,4155032000,6069666.0,100.0
202308,4155033000,3529361.0,100.0
202308,4155034000,6365539.0,100.0
202308,4155035000,20427891.0,100.0
202308,4155036000,8730921.0,100.0
202308,4155038000,6168615.0,100.0
202308,4155039000,8391131.0,100.0
202308,4155040000,16524142.0,100.0
202308,4155041000,2832290.0,100.0
202308,4155042000,3544532.0,100.0
202308,4155051000,5693920.0,100.0
202309,4111572000,88692.0,100.0
202309,4111573000,1539463.0,100.0
202309,4111574000,3317906.0,100.0
202309,4111751000,78420.0,100.0
202309,4111752000,344668.0,100.0
202309,4111753000,512616.0,100.0
202309,4111754000,2766207.0,100.0
202309,4111757000,249318.0,100.0
202309,4121056000,80666.0,100.0
202309,4121057000,18346.0,100.0
202309,4121058000,247144.0,100.0
202309,4121059000,40026.0,100.0
202309,4121060000,97291.0,100.0
202309,4121061000,3480350.0,100.0
202309,4121062000,700532.0,100.0
202309,4121063100,355069174.0,100.0
202309,4121063300,309395.0,100.0
202309,4121063400,704844.0,100.0
202308,4155052000,22335628.0,100.0
202308,4155053000,13609463.0,100.0
202309,4111758000,532182.0,100.0
202309,4111758500,706086.0,100.0
202309,4111759300,988946.0,100.0
202309,4111759600,1557557.0,100.0
202309,4111760000,1741007.0,100.0
202309,4111761000,223905.0,100.0
202309,4121064000,1891409.0,100.0
202309,4121065000,488825.0,100.0
202309,4122025000,8537824.0,100.0
202309,4122025300,51698859.0,100.0
202309,4122025600,13369047.0,100.0
202309,4122025900,3385474.0,100.0
202309,4122031000,1259831.0,100.0
202308,4137051000,23480689.0,100.0
202308,4137053000,111097683.0,100.0
202308,4159025300,118905799.0,100.0
202308,4159025600,15205008.0,100.0
202308,4159025900,129132313.0,100.0
202308,4128159000,3410126.0,100.0
202308,4128160000,2096007.0,100.0
202308,4128161000,1859325.0,100.0
202308,4128162100,9666197.0,100.0
202308,4128162200,12200363.0,100.0
202308,4128163000,1829527.0,100.0
202308,4128164000,3962166.0,100.0
202308,4128165000,7609374.0,100.0
202308,4128165500,9148432.0,100.0
202309,4150025000,31772757.0,100.0
202309,4150025300,62948845.0,100.0
202309,4150031000,5561096.0,100.0
202309,4150032000,11443757.0,100.0
202309,4150033000,4117728.0,100.0
202309,4150034000,7331739.0,100.0
202309,4150035000,234063650.0,100.0
202309,4150036000,615451.0,100.0
202309,4150037000,1334343.0,100.0
202309,4150038000,1319050.0,100.0
202309,4150051000,1714629.0,100.0
202310,4111355000,1335547.0,100.0
202310,4111356000,1073417.0,100.0
202310,4111365000,128726.0,100.0
202310,4111366200,2155799.0,100.0
202310,4111366400,1251759.0,100.0
202310,4111367000,174524.0,100.0
202310,4111368000,2126962.0,100.0
202310,4111369000,932842.0,100.0
202310,4111370000,14838.0,100.0
202310,4121054000,48180.0,100.0
202310,4121055000,2824615.0,100.0
202310,4121056000,258244.0,100.0
202310,4121057000,205250.0,100.0
202310,4121058000,502280.0,100.0
202310,4121059000,40270.0,100.0
202309,4129052000,4233024.0,100.0
202309,4129053000,228986.0,100.0
202309,4129054000,113623862.0,100.0
202309,4129055000,93792.0,100.0
202309,4129056000,7932.0,100.0
202309,4131051000,8811409.0,100.0
202309,4131052000,1715762.0,100.0
202309,4131053000,184327606.0,100.0
202309,4131054100,227018.0,100.0
202309,4131054200,649802.0,100.0
202309,4131057000,1156590.0,100.0
202309,4150051500,3519071.0,100.0
202309,4150052000,1086160.0,100.0
202309,4150053000,1234255.0,100.0
202309,4155025000,48826170.0,100.0
202309,4155031000,69927312.0,100.0
202309,4155032000,5825751.0,100.0
202309,4155033000,5327980.0,100.0
202309,4155034000,6550764.0,100.0
202309,4155035000,16039818.0,100.0
202309,4155036000,7845095.0,100.0
202310,4111565000,312270.0,100.0
202310,4111566000,661880981.0,100.0
202310,4111567000,1192153.0,100.0
202310,4111568000,934882.0,100.0
202310,4111569000,36322.0,100.0
202310,4111570000,1079418.0,100.0
202310,4111571000,290041.0,100.0
202310,4111572000,113774.0,100.0
202310,4111573000,1351752.0,100.0
202310,4111574000,2294444.0,100.0
202310,4121060000,140243.0,100.0
202310,4121061000,3295782.0,100.0
202310,4121062000,911482.0,100.0
202310,4121063100,290537611.0,100.0
202310,4121063300,418229.0,100.0
202310,4121063400,1236875.0,100.0
202310,4121064000,1759400.0,100.0
202310,4121065000,815406.0,100.0
202310,4121066000,8128.0,100.0
202309,4131058000,2054150.0,100.0
202309,4131059000,1804965.0,100.0
202309,4155038000,6446452.0,100.0
202309,4155039000,11016904.0,100.0
202309,4155040000,13712750.0,100.0
202309,4155041000,2468181.0,100.0
202309,4155042000,2335457.0,100.0
202309,4155051000,1236069.0,100.0
202309,4155052000,4050964.0,100.0
202309,4155053000,949280.0,100.0
202310,4111751000,78470.0,100.0
202310,4111752000,323285.0,100.0
202310,4111753000,474945.0,100.0
202310,4111754000,2078859.0,100.0
202310,4111757000,176128.0,100.0
202310,4111758000,732569.0,100.0
202310,4111758500,892340.0,100.0
202310,4111759300,764050.0,100.0
202310,4111759600,911940.0,100.0
202310,4122025000,7441820.0,100.0
202310,4122025300,38067919.0,100.0
202310,4122025600,12852483.0,100.0
202310,4122025900,6117069.0,100.0
202310,4122031000,1463194.0,100.0
202310,4122032000,716323.0,100.0
202310,4122033000,3263748.0,100.0
202310,4122034000,166936552.0,100.0
202310,4122037000,1949365.0,100.0
202310,4122051000,3608000.0,100.0
202309,4137051000,1614102.0,100.0
202310,4111760000,1721603.0,100.0
202310,4111761000,260322.0,100.0
202310,4122052000,273726.0,100.0
202310,4122053500,733826.0,100.0
202310,4122055000,218616.0,100.0
202310,4122056000,3900419.0,100.0
202310,4122057000,250042.0,100.0
202310,4122058000,204638.0,100.0
202310,4122059000,614352.0,100.0
202310,4122060000,4894291.0,100.0
202310,4122062000,2336822.0,100.0
202309,4137053000,154140971.0,100.0
202309,4137054000,1796900.0,100.0
202309,4137055000,1533814.0,100.0
202309,4137056000,389910.0,100.0
202309,4137057000,1083445.0,100.0
202309,4159025300,51539883.0,100.0
202309,4159025600,13974759.0,100.0
202309,4159025900,43841950.0,100.0
202309,4159026200,6196176.0,100.0
202309,4159031000,2648514.0,100.0
202309,4159032000,1883332.0,100.0
202309,4159033000,4343550.0,100.0
202309,4159034000,13788428.0,100.0
202310,4122063000,1469706.0,100.0
202310,4122063500,935754.0,100.0
202310,4122064000,2435222.0,100.0
202310,4125051000,59484899.0,100.0
202310,4125052000,287050.0,100.0
202310,4125053500,206784.0,100.0
202310,4125056500,1366841.0,100.0
202309,4159035000,7718920.0,100.0
202309,4159036000,247325321.0,100.0
202309,4159037000,4008272.0,100.0
202309,4159040000,3732957.0,100.0
202309,4159041000,10796440.0,100.0
202309,4159051500,531454.0,100.0
202309,4159052000,826184.0,100.0
202309,4159053000,1733387.0,100.0
202309,4159054000,161532.0,100.0
202309,4159055000,2647534.0,100.0
202310,4125056600,1351802.0,100.0
202310,4125058000,506921.0,100.0
202310,4125060000,16062.0,100.0
202310,4127151000,541664.0,100.0
202310,4127151500,1151346.0,100.0
202310,4127152500,2407428.0,100.0
202310,4127153200,1852405.0,100.0
202310,4127153700,1007622.0,100.0
202310,4127154000,1926477.0,100.0
202310,4127155000,360716.0,100.0
202309,4141051000,341494.0,100.0
202309,4141052000,274973740.0,100.0
202309,4141054000,718610.0,100.0
202309,4141055000,815432.0,100.0
202309,4159056000,138892.0,100.0
202309,4159057000,896440.0,100.0
202309,4159058500,1013170.0,100.0
202309,4159058600,2003766.0,100.0
202309,4159058700,2598223.0,100.0
202309,4159058800,47680.0,100.0
202309,4159059000,3569488.0,100.0
202309,4159060000,1162288.0,100.0
202309,4159061000,3790031.0,100.0
202309,4159062000,385694.0,100.0
202310,4127156000,836692.0,100.0
202310,4127157000,630421.0,100.0
202310,4127158000,1839410.0,100.0
202310,4127159000,705074.0,100.0
202310,4127160000,467462.0,100.0
202310,4127161000,131940.0,100.0
202310,4127351000,1660230.0,100.0
202310,4127352500,1093314.0,100.0
202310,4127353200,12148376.0,100.0
202309,4141056000,1889990.0,100.0
202309,4141057000,238473.0,100.0
202309,4141058000,1406924.0,100.0
202309,4141059000,1031376.0,100.0
202309,4141060000,1209518.0,100.0
202309,4141061000,1638447.0,100.0
202309,4141062000,7688300.0,100.0
202309,4143051000,77586.0,100.0
202309,4143052000,4214212.0,100.0
202309,4161025000,64512892.0,100.0
202309,4161025300,181629395.0,100.0
202309,4161025900,21371315.0,100.0
202309,4161033000,4312127.0,100.0
202309,4161034000,11297224.0,100.0
202309,4161035000,334578.0,100.0
202309,4161037000,211648.0,100.0
202309,4161051000,930981.0,100.0
202309,4161052000,4244547.0,100.0
202309,4161053000,2799543.0,100.0
202310,4127353500,1772782.0,100.0
202310,4127354500,2680203.0,100.0
202310,4127355500,1389134.0,100.0
202310,4127356500,481201.0,100.0
202310,4127357000,599110679.0,100.0
202310,4127358000,320519.0,100.0
202310,4127359000,1564799.0,100.0
202310,4127360000,1896938.0,100.0
202310,4127361000,489199.0,100.0
202310,4128151000,268436451.0,100.0
202309,4143053000,71852097.0,100.0
202309,4143054000,116814.0,100.0
202309,4143056000,602755.0,100.0
202309,4145051000,4790136.0,100.0
202309,4145052000,167102.0,100.0
202309,4145053000,1616692.0,100.0
202309,4145054000,236105.0,100.0
202309,4145055000,1640027.0,100.0
202309,4145056000,909936.0,100.0
202309,4163025000,3769706.0,100.0
202309,4163031000,1130966.0,100.0
202309,4163032000,1325444.0,100.0
202310,4115051000,1402804.0,100.0
202310,4115052000,1046692.0,100.0
202310,4115054500,360699.0,100.0
202310,4115055500,136940.0,100.0
202310,4115056100,916979.0,100.0
202310,4115056700,116425733.0,100.0
202310,4115056800,264039.0,100.0
