기준년월,행정동코드,월유동인구수
202408,4146125900,19219.31
202409,4146125900,20148.06
202410,4146125900,19344.65
202411,4146125900,18169.48
202412,4146125900,16658.68
202501,4146125900,17597.42
202502,4146125900,17747.25
202503,4146125900,19021.73
202504,4146125900,19855.36
202505,4146125900,20414.78
202506,4146125900,19788.05
202307,4146134000,2510.5
202308,4146134000,2456.28
202309,4146134000,2550.63
202310,4146134000,2953.27
202311,4146134000,2805.29
202312,4146134000,2511.58
202401,4146134000,2467.74
202402,4146134000,2397.17
202403,4146134000,2699.89
202404,4146134000,2908.15
202405,4146134000,3021.9
202406,4146134000,2712.86
202407,4146134000,2554.75
202408,4146134000,2611.18
202409,4146134000,2986.68
202410,4146134000,2830.45
202411,4146134000,2675.07
202412,4146134000,2419.53
202501,4146134000,2898.05
202502,4146134000,3046.61
202503,4146134000,3288.47
202504,4146134000,3467.52
202505,4146134000,3740.1
202506,4146134000,3539.79
202307,4146135000,2765.73
202308,4146135000,2720.8
202309,4146135000,2820.63
202310,4146135000,3115.28
202311,4146135000,3210.64
202312,4146135000,2693.91
202401,4146135000,2725.31
202402,4146135000,2602.15
202403,4146135000,2904.3
202404,4146135000,2916.87
202405,4146135000,3098.2
202406,4146135000,2876.72
202407,4146135000,2825.32
202408,4146135000,2842.75
202409,4146135000,3269.54
202410,4146135000,2843.35
202411,4146135000,2724.06
202412,4146135000,2386.28
202501,4146135000,2826.3
202502,4146135000,2888.05
202503,4146135000,2927.05
202504,4146135000,3089.42
202505,4146135000,3217.64
202506,4146135000,2907.02
202307,4146136000,24384.64
202308,4146136000,24746.81
202309,4146136000,24036.12
202310,4146136000,25985.1
202311,4146136000,26025.64
202312,4146136000,24121.44
202401,4146136000,24849.69
202402,4146136000,23935.61
202403,4146136000,25308.98
202404,4146136000,26582.81
202405,4146136000,28097.47
202406,4146136000,25815.91
202407,4146136000,26017.04
202408,4146136000,27439.36
202409,4146136000,29133.14
202410,4146136000,26782.8
202411,4146136000,24952.13
202412,4146136000,22931.55
202501,4146136000,26644.39
202502,4146136000,26938.75
202503,4146136000,26802.63
202504,4146136000,26895.31
202505,4146136000,28546.07
202506,4146136000,26273.23
202307,4146151000,172536.75
202308,4146151000,173530.98
202309,4146151000,186937.16
202310,4146151000,182167.61
202311,4146151000,175348.52
202312,4146151000,170068.92
202401,4146151000,162541.39
202402,4146151000,159175.48
202403,4146151000,197068.31
202404,4146151000,198155.31
202405,4146151000,201590.16
202406,4146151000,183554.72
202407,4146151000,181678.33
202408,4146151000,175935.02
202409,4146151000,213513.02
202410,4146151000,190677.34
202411,4146151000,187279.28
202412,4146151000,192278.6
202501,4146151000,190999.45
202502,4146151000,177154.28
202503,4146151000,216026.45
202504,4146151000,192827.52
202505,4146151000,198762.98
202506,4146151000,185265.66
202307,4146152500,53866.33
202308,4146152500,54125.54
202309,4146152500,55124.24
202310,4146152500,54596.02
202311,4146152500,52913.73
202312,4146152500,54207.96
202401,4146152500,52200.06
202402,4146152500,53514.76
202403,4146152500,58837.54
202404,4146152500,54429.29
202405,4146152500,57899.89
202406,4146152500,52327.45
202407,4146152500,54151.69
202408,4146152500,52622.03
202409,4146152500,59528.64
202410,4146152500,54712.43
202411,4146152500,52377.99
202412,4146152500,53575.02
202501,4146152500,55106.78
202502,4146152500,53002.28
202503,4146152500,58177.0
202504,4146152500,57209.37
202505,4146152500,58348.83
202506,4146152500,56260.41
202307,4146152600,142574.81
202308,4146152600,143486.8
202309,4146152600,162415.56
202310,4146152600,159113.98
202311,4146152600,154462.3
202312,4146152600,147141.06
202401,4146152600,140643.23
202402,4146152600,144284.23
202403,4146152600,158097.1
202404,4146152600,156995.27
202405,4146152600,160544.94
202406,4146152600,141736.94
202407,4146152600,142819.95
202408,4146152600,167267.44
202409,4146152600,163882.34
202410,4146152600,189746.3
202411,4146152600,167100.31
202412,4146152600,156026.78
202501,4146152600,153774.23
202502,4146152600,158614.55
202503,4146152600,167200.31
202504,4146152600,171080.45
202505,4146152600,171187.31
202506,4146152600,163704.86
202307,4146153000,70695.25
202308,4146153000,60154.06
202309,4146153000,63032.6
202310,4146153000,62012.4
202311,4146153000,61347.63
202312,4146153000,59105.06
202401,4146153000,60237.22
202402,4146153000,63194.78
202403,4146153000,69053.9
202404,4146153000,71262.95
202405,4146153000,71743.82
202406,4146153000,68716.31
202407,4146153000,66222.13
202408,4146153000,68751.09
202409,4146153000,81386.37
202410,4146153000,79057.56
202411,4146153000,74340.63
202412,4146153000,73916.83
202501,4146153000,76471.82
202502,4146153000,69972.24
202503,4146153000,76117.15
202504,4146153000,73700.12
202505,4146153000,73716.79
202506,4146153000,74208.33
202307,4146154000,41633.51
202308,4146154000,42926.29
202309,4146154000,46265.65
202310,4146154000,44780.24
202311,4146154000,43145.3
202312,4146154000,39378.96
202401,4146154000,39378.83
202402,4146154000,42516.29
202403,4146154000,46346.94
202404,4146154000,46912.9
202405,4146154000,46924.95
202406,4146154000,44309.71
202407,4146154000,42157.24
202408,4146154000,46416.91
202409,4146154000,46814.58
202410,4146154000,45676.9
202411,4146154000,40676.86
202412,4146154000,32576.25
202501,4146154000,37096.55
202502,4146154000,34209.0
202503,4146154000,38909.06
202504,4146154000,39159.76
202505,4146154000,36897.58
202506,4146154000,39289.97
202307,4146351000,592931.94
202308,4146351000,575707.4
202309,4146351000,575619.0
202310,4146351000,582457.9
202311,4146351000,564884.7
202312,4146351000,563974.9
202401,4146351000,545800.6
202402,4146351000,531393.3
202403,4146351000,574661.25
202404,4146351000,574249.5
202405,4146351000,579928.44
202406,4146351000,554248.5
202407,4146351000,560975.3
202408,4146351000,554174.2
202409,4146351000,658835.4
202410,4146351000,572321.9
202411,4146351000,554729.9
202412,4146351000,558663.1
202501,4146351000,577055.0
202502,4146351000,533435.2
202503,4146351000,568588.75
202504,4146351000,557543.2
202505,4146351000,568144.1
202506,4146351000,551041.25
202307,4146351600,766690.44
202308,4146351600,739842.75
202309,4146351600,745409.56
202310,4146351600,747875.75
202311,4146351600,782798.2
202312,4146351600,779844.5
202401,4146351600,799123.2
202402,4146351600,786285.6
202403,4146351600,844062.5
202404,4146351600,855290.6
202405,4146351600,827625.5
202406,4146351600,815158.6
202407,4146351600,834452.94
202408,4146351600,825844.75
202409,4146351600,856895.0
202410,4146351600,831002.4
202411,4146351600,811727.5
202412,4146351600,822986.56
202501,4146351600,844331.7
202502,4146351600,813865.6
202503,4146351600,832093.1
202504,4146351600,819359.7
202505,4146351600,796748.06
202506,4146351600,781239.1
202307,4146351700,116123.42
202308,4146351700,104262.41
202309,4146351700,109376.32
202310,4146351700,111155.27
202311,4146351700,107676.86
202312,4146351700,106375.53
202401,4146351700,101426.84
202402,4146351700,96587.91
202403,4146351700,109780.8
202404,4146351700,111826.71
202405,4146351700,109913.87
202406,4146351700,106594.42
202407,4146351700,102569.06
202408,4146351700,98771.68
202409,4146351700,110854.82
202410,4146351700,111215.2
202411,4146351700,105181.5
202412,4146351700,105112.97
202501,4146351700,102262.04
202502,4146351700,99608.85
202503,4146351700,110461.92
202504,4146351700,113543.37
202505,4146351700,107835.72
202506,4146351700,105472.94
202307,4146352000,687929.0
202308,4146352000,659490.7
202309,4146352000,667589.25
202310,4146352000,677862.6
202311,4146352000,660708.0
202312,4146352000,645603.7
202401,4146352000,632547.56
202402,4146352000,610002.25
202403,4146352000,698312.3
202404,4146352000,676039.06
202405,4146352000,705969.5
202406,4146352000,639382.2
202407,4146352000,642190.56
202408,4146352000,643155.0
202409,4146352000,686613.44
202410,4146352000,671194.2
202411,4146352000,655577.44
202412,4146352000,647910.25
202501,4146352000,640424.9
202502,4146352000,617752.44
202503,4146352000,688552.75
202504,4146352000,672890.0
202505,4146352000,682020.06
202506,4146352000,635450.06
202307,4146353000,155902.84
202308,4146353000,148026.45
202309,4146353000,153047.19
202310,4146353000,148934.45
202311,4146353000,148137.89
202312,4146353000,144072.47
202401,4146353000,144742.03
202402,4146353000,133185.4
202403,4146353000,140264.06
202404,4146353000,142729.02
202405,4146353000,146199.06
202406,4146353000,141390.19
202407,4146353000,142184.47
202408,4146353000,136720.17
202409,4146353000,145530.89
202410,4146353000,138779.1
202411,4146353000,133541.84
202412,4146353000,132493.84
202501,4146353000,141833.42
202502,4146353000,132579.56
202503,4146353000,145816.92
202504,4146353000,136904.03
202505,4146353000,136636.94
202506,4146353000,132541.66
202307,4146353500,350597.56
202308,4146353500,348782.06
202309,4146353500,364579.16
202310,4146353500,385753.34
202311,4146353500,340364.25
202312,4146353500,336276.66
202401,4146353500,323549.8
202402,4146353500,324128.38
202403,4146353500,347188.47
202404,4146353500,359969.53
202405,4146353500,361457.34
202406,4146353500,341104.3
202407,4146353500,346862.4
202408,4146353500,349857.7
202409,4146353500,366936.56
202410,4146353500,372445.88
202411,4146353500,342642.12
202412,4146353500,329221.0
202501,4146353500,338186.62
202502,4146353500,304913.94
202503,4146353500,336468.72
202504,4146353500,342276.9
202505,4146353500,355221.38
202506,4146353500,334587.72
202307,4146354000,44634.36
202308,4146354000,40503.65
202309,4146354000,40749.76
202310,4146354000,42183.38
202311,4146354000,40202.6
202312,4146354000,39155.33
202401,4146354000,38538.75
202402,4146354000,37195.57
202403,4146354000,40486.93
202404,4146354000,41726.0
202405,4146354000,41623.22
202406,4146354000,40334.47
202407,4146354000,40932.63
202408,4146354000,40460.01
202409,4146354000,42901.75
202410,4146354000,42888.75
202411,4146354000,41076.88
202412,4146354000,40395.16
202501,4146354000,42551.69
202502,4146354000,39889.61
202503,4146354000,42269.08
202504,4146354000,40512.17
202505,4146354000,42144.68
202506,4146354000,39996.43
202307,4146355000,394457.94
202308,4146355000,407961.28
202309,4146355000,432697.34
202310,4146355000,429825.9
202311,4146355000,453776.47
202312,4146355000,425004.28
202401,4146355000,442881.8
202402,4146355000,401709.2
202403,4146355000,532032.3
202404,4146355000,509859.56
202405,4146355000,511117.22
202406,4146355000,499895.3
202407,4146355000,486629.56
202408,4146355000,456667.8
202409,4146355000,493293.06
202410,4146355000,479644.78
202411,4146355000,460574.56
202412,4146355000,438803.22
202501,4146355000,401782.53
202502,4146355000,415465.75
202503,4146355000,480154.9
202504,4146355000,451330.84
202505,4146355000,412624.3
202506,4146355000,393919.06
202307,4146356000,542953.94
202308,4146356000,515881.4
202309,4146356000,529834.94
202310,4146356000,529981.94
202311,4146356000,522698.97
202312,4146356000,524512.4
202401,4146356000,509105.34
202402,4146356000,490043.25
202403,4146356000,529809.8
202404,4146356000,519379.97
202405,4146356000,528369.44
202406,4146356000,518540.94
202407,4146356000,537827.0
202408,4146356000,524452.6
202409,4146356000,529961.56
202410,4146356000,519976.97
202411,4146356000,512453.9
202412,4146356000,503369.7
202501,4146356000,520401.6
202502,4146356000,480581.34
202503,4146356000,546193.94
202504,4146356000,519173.62
202505,4146356000,535675.56
202506,4146356000,511833.66
202307,4146357000,629056.5
202308,4146357000,601515.06
202309,4146357000,610833.5
202310,4146357000,607360.56
202311,4146357000,598557.1
202312,4146357000,582949.0
202401,4146357000,577005.4
202402,4146357000,574836.6
202403,4146357000,598550.0
202404,4146357000,601336.2
202405,4146357000,649043.1
202406,4146357000,616747.3
202407,4146357000,641283.5
202408,4146357000,598103.25
202409,4146357000,655811.44
202410,4146357000,631459.3
202411,4146357000,619120.0
202412,4146357000,614389.56
202501,4146357000,629838.4
202502,4146357000,582463.4
202503,4146357000,636588.56
202504,4146357000,631527.7
202505,4146357000,623096.25
202506,4146357000,615335.8
202307,4146357200,88025.25
202308,4146357200,74852.3
202309,4146357200,78372.79
202310,4146357200,80098.85
202311,4146357200,76758.63
202312,4146357200,76429.7
202401,4146357200,70924.81
202402,4146357200,72281.21
202403,4146357200,78786.33
202404,4146357200,92916.18
202405,4146357200,88676.38
202406,4146357200,81169.59
202407,4146357200,78849.74
202408,4146357200,74880.88
202409,4146357200,89721.16
202410,4146357200,82199.09
202411,4146357200,79138.43
202412,4146357200,79871.97
202501,4146357200,79802.15
202502,4146357200,70349.12
202503,4146357200,79049.44
202504,4146357200,87536.98
202505,4146357200,87892.13
202506,4146357200,82895.39
202307,4146357500,838611.6
202308,4146357500,828739.75
202309,4146357500,769654.2
202310,4146357500,790958.56
202311,4146357500,752334.25
202312,4146357500,779002.56
202401,4146357500,778982.1
202402,4146357500,745295.0
202403,4146357500,794453.0
202404,4146357500,777095.06
202405,4146357500,844469.44
202406,4146357500,732988.3
202407,4146357500,752873.56
202408,4146357500,746176.75
202409,4146357500,767152.4
202410,4146357500,781186.06
202411,4146357500,731272.2
202412,4146357500,721795.7
202501,4146357500,779248.8
202502,4146357500,704483.9
202503,4146357500,726613.8
202504,4146357500,719744.6
202505,4146357500,707771.6
202506,4146357500,681847.0
202307,4146357700,269148.47
202308,4146357700,269144.22
202309,4146357700,277331.12
202310,4146357700,282146.62
202311,4146357700,268391.56
202312,4146357700,278780.3
202401,4146357700,273182.56
202402,4146357700,290251.62
202403,4146357700,291787.9
202404,4146357700,300419.44
202405,4146357700,278463.72
202406,4146357700,286367.9
202407,4146357700,298495.03
202408,4146357700,283786.12
202409,4146357700,294902.62
202410,4146357700,278756.56
202411,4146357700,272692.8
202412,4146357700,280315.5
202501,4146357700,295659.4
202502,4146357700,276808.47
202503,4146357700,281432.7
202504,4146357700,276757.97
202505,4146357700,276029.34
202506,4146357700,264278.66
202307,4146358600,316009.8
202308,4146358600,307098.25
202309,4146358600,310266.5
202310,4146358600,309826.53
202311,4146358600,297045.7
202312,4146358600,307983.9
202401,4146358600,300886.9
202402,4146358600,288759.25
202403,4146358600,293992.1
202404,4146358600,298335.12
202405,4146358600,307085.0
202406,4146358600,291286.6
202407,4146358600,303072.12
202408,4146358600,298088.7
202409,4146358600,318859.06
202410,4146358600,305463.88
202411,4146358600,293849.44
202412,4146358600,296759.94
202501,4146358600,313894.94
202502,4146358600,281215.1
202503,4146358600,293704.7
202504,4146358600,288503.6
202505,4146358600,298450.56
202506,4146358600,288921.2
202307,4146359000,817363.2
202308,4146359000,801285.6
202309,4146359000,787753.25
202310,4146359000,798404.5
202311,4146359000,809626.94
202312,4146359000,815819.8
202401,4146359000,797978.0
202402,4146359000,772335.3
202403,4146359000,830245.5
202404,4146359000,814115.6
202405,4146359000,812444.8
202406,4146359000,787579.3
202407,4146359000,759809.6
202408,4146359000,762036.7
202409,4146359000,824328.25
202410,4146359000,794447.6
202411,4146359000,771199.6
202412,4146359000,763080.56
202501,4146359000,779458.06
202502,4146359000,772750.2
202503,4146359000,799862.94
202504,4146359000,778811.06
202505,4146359000,781429.3
202506,4146359000,762887.2
202307,4146551000,330190.03
202308,4146551000,343390.84
202309,4146551000,343869.94
202310,4146551000,341678.62
202311,4146551000,327586.1
202312,4146551000,338320.06
202401,4146551000,341528.12
202402,4146551000,329965.4
202403,4146551000,353660.75
202404,4146551000,356450.88
202405,4146551000,357292.7
202406,4146551000,355451.88
202407,4146551000,357728.8
