행정동코드,행정구역,기준연월,총인구수
4111368000,경기도 수원시 권선구 권선2동,202407,45979.0
4111368000,경기도 수원시 권선구 권선2동,202408,45932.0
4111368000,경기도 수원시 권선구 권선2동,202409,45858.0
4111368000,경기도 수원시 권선구 권선2동,202410,45866.0
4111368000,경기도 수원시 권선구 권선2동,202411,45845.0
4111368000,경기도 수원시 권선구 권선2동,202412,45800.0
4111368000,경기도 수원시 권선구 권선2동,202501,45857.0
4111368000,경기도 수원시 권선구 권선2동,202502,45896.0
4111368000,경기도 수원시 권선구 권선2동,202503,45920.0
4111368000,경기도 수원시 권선구 권선2동,202504,45857.0
4111368000,경기도 수원시 권선구 권선2동,202505,45822.0
4111368000,경기도 수원시 권선구 권선2동,202506,45898.0
4111369000,경기도 수원시 권선구 곡선동,202307,35405.0
4111369000,경기도 수원시 권선구 곡선동,202308,35323.0
4111369000,경기도 수원시 권선구 곡선동,202309,35198.0
4111369000,경기도 수원시 권선구 곡선동,202310,35129.0
4111369000,경기도 수원시 권선구 곡선동,202311,35113.0
4111369000,경기도 수원시 권선구 곡선동,202312,35049.0
4111369000,경기도 수원시 권선구 곡선동,202401,35009.0
4111369000,경기도 수원시 권선구 곡선동,202402,34933.0
4111369000,경기도 수원시 권선구 곡선동,202403,34871.0
4111369000,경기도 수원시 권선구 곡선동,202404,34767.0
4111369000,경기도 수원시 권선구 곡선동,202405,34758.0
4111369000,경기도 수원시 권선구 곡선동,202406,34700.0
4111369000,경기도 수원시 권선구 곡선동,202407,34684.0
4111369000,경기도 수원시 권선구 곡선동,202408,34654.0
4111369000,경기도 수원시 권선구 곡선동,202409,34556.0
4111369000,경기도 수원시 권선구 곡선동,202410,34488.0
4111369000,경기도 수원시 권선구 곡선동,202411,34499.0
4111369000,경기도 수원시 권선구 곡선동,202412,34461.0
4111369000,경기도 수원시 권선구 곡선동,202501,34463.0
4111369000,경기도 수원시 권선구 곡선동,202502,34381.0
4111369000,경기도 수원시 권선구 곡선동,202503,34337.0
4111369000,경기도 수원시 권선구 곡선동,202504,34293.0
4111369000,경기도 수원시 권선구 곡선동,202505,34314.0
4111369000,경기도 수원시 권선구 곡선동,202506,34352.0
4111370000,경기도 수원시 권선구 입북동,202307,18884.0
4111370000,경기도 수원시 권선구 입북동,202308,19376.0
4111370000,경기도 수원시 권선구 입북동,202309,19476.0
4111370000,경기도 수원시 권선구 입북동,202310,19482.0
4111370000,경기도 수원시 권선구 입북동,202311,19502.0
4111370000,경기도 수원시 권선구 입북동,202312,19648.0
4111370000,경기도 수원시 권선구 입북동,202401,19722.0
4111370000,경기도 수원시 권선구 입북동,202402,19761.0
4111370000,경기도 수원시 권선구 입북동,202403,19759.0
4111370000,경기도 수원시 권선구 입북동,202404,19778.0
4111370000,경기도 수원시 권선구 입북동,202405,19790.0
4111370000,경기도 수원시 권선구 입북동,202406,19792.0
4111370000,경기도 수원시 권선구 입북동,202407,19795.0
4111370000,경기도 수원시 권선구 입북동,202408,19765.0
4111370000,경기도 수원시 권선구 입북동,202409,19763.0
4111370000,경기도 수원시 권선구 입북동,202410,19699.0
4111370000,경기도 수원시 권선구 입북동,202411,19691.0
4111370000,경기도 수원시 권선구 입북동,202412,19697.0
4111370000,경기도 수원시 권선구 입북동,202501,19688.0
4111370000,경기도 수원시 권선구 입북동,202502,19639.0
4111370000,경기도 수원시 권선구 입북동,202503,19635.0
4111370000,경기도 수원시 권선구 입북동,202504,19641.0
4111370000,경기도 수원시 권선구 입북동,202505,19603.0
4111370000,경기도 수원시 권선구 입북동,202506,19557.0
4111565000,경기도 수원시 팔달구 매교동,202307,21300.0
4111565000,경기도 수원시 팔달구 매교동,202308,21311.0
4111565000,경기도 수원시 팔달구 매교동,202309,21346.0
4111565000,경기도 수원시 팔달구 매교동,202310,21359.0
4111565000,경기도 수원시 팔달구 매교동,202311,21326.0
4111565000,경기도 수원시 팔달구 매교동,202312,21454.0
4111565000,경기도 수원시 팔달구 매교동,202401,21516.0
4111565000,경기도 수원시 팔달구 매교동,202402,21632.0
4111565000,경기도 수원시 팔달구 매교동,202403,21634.0
4111565000,경기도 수원시 팔달구 매교동,202404,21688.0
4111565000,경기도 수원시 팔달구 매교동,202405,21695.0
4111565000,경기도 수원시 팔달구 매교동,202406,21710.0
4111565000,경기도 수원시 팔달구 매교동,202407,21688.0
4111565000,경기도 수원시 팔달구 매교동,202408,21691.0
4111565000,경기도 수원시 팔달구 매교동,202409,21630.0
4111565000,경기도 수원시 팔달구 매교동,202410,21635.0
4111565000,경기도 수원시 팔달구 매교동,202411,21634.0
4111565000,경기도 수원시 팔달구 매교동,202412,21617.0
4111565000,경기도 수원시 팔달구 매교동,202501,21688.0
4111565000,경기도 수원시 팔달구 매교동,202502,21704.0
4111565000,경기도 수원시 팔달구 매교동,202503,21706.0
4111565000,경기도 수원시 팔달구 매교동,202504,21710.0
4111565000,경기도 수원시 팔달구 매교동,202505,21721.0
4111565000,경기도 수원시 팔달구 매교동,202506,21737.0
4111566000,경기도 수원시 팔달구 매산동,202307,9927.0
4111566000,경기도 수원시 팔달구 매산동,202308,9873.0
4111566000,경기도 수원시 팔달구 매산동,202309,9841.0
4111566000,경기도 수원시 팔달구 매산동,202310,9849.0
4111566000,경기도 수원시 팔달구 매산동,202311,9876.0
4111566000,경기도 수원시 팔달구 매산동,202312,9878.0
4111566000,경기도 수원시 팔달구 매산동,202401,9878.0
4111566000,경기도 수원시 팔달구 매산동,202402,9864.0
4111566000,경기도 수원시 팔달구 매산동,202403,9834.0
4111566000,경기도 수원시 팔달구 매산동,202404,9813.0
4111566000,경기도 수원시 팔달구 매산동,202405,9822.0
4111566000,경기도 수원시 팔달구 매산동,202406,9836.0
4111566000,경기도 수원시 팔달구 매산동,202407,9869.0
4111566000,경기도 수원시 팔달구 매산동,202408,9861.0
4111566000,경기도 수원시 팔달구 매산동,202409,9866.0
4111566000,경기도 수원시 팔달구 매산동,202410,9851.0
4111566000,경기도 수원시 팔달구 매산동,202411,9832.0
4111566000,경기도 수원시 팔달구 매산동,202412,9856.0
4111566000,경기도 수원시 팔달구 매산동,202501,9873.0
4111566000,경기도 수원시 팔달구 매산동,202502,9885.0
4111566000,경기도 수원시 팔달구 매산동,202503,9843.0
4111566000,경기도 수원시 팔달구 매산동,202504,9852.0
4111566000,경기도 수원시 팔달구 매산동,202505,9817.0
4111566000,경기도 수원시 팔달구 매산동,202506,9789.0
4111567000,경기도 수원시 팔달구 고등동,202307,20373.0
4111567000,경기도 수원시 팔달구 고등동,202308,20311.0
4111567000,경기도 수원시 팔달구 고등동,202309,20250.0
4111567000,경기도 수원시 팔달구 고등동,202310,20176.0
4111567000,경기도 수원시 팔달구 고등동,202311,20017.0
4111567000,경기도 수원시 팔달구 고등동,202312,19903.0
4111567000,경기도 수원시 팔달구 고등동,202401,19763.0
4111567000,경기도 수원시 팔달구 고등동,202402,19593.0
4111567000,경기도 수원시 팔달구 고등동,202403,19538.0
4111567000,경기도 수원시 팔달구 고등동,202404,19439.0
4111567000,경기도 수원시 팔달구 고등동,202405,19386.0
4111567000,경기도 수원시 팔달구 고등동,202406,19396.0
4111567000,경기도 수원시 팔달구 고등동,202407,19382.0
4111567000,경기도 수원시 팔달구 고등동,202408,19339.0
4111567000,경기도 수원시 팔달구 고등동,202409,19282.0
4111567000,경기도 수원시 팔달구 고등동,202410,19218.0
4111567000,경기도 수원시 팔달구 고등동,202411,19194.0
4111567000,경기도 수원시 팔달구 고등동,202412,19168.0
4111567000,경기도 수원시 팔달구 고등동,202501,19193.0
4111567000,경기도 수원시 팔달구 고등동,202502,19186.0
4111567000,경기도 수원시 팔달구 고등동,202503,19136.0
4111567000,경기도 수원시 팔달구 고등동,202504,19105.0
4111567000,경기도 수원시 팔달구 고등동,202505,19095.0
4111567000,경기도 수원시 팔달구 고등동,202506,19151.0
4111568000,경기도 수원시 팔달구 화서1동,202307,21460.0
4111568000,경기도 수원시 팔달구 화서1동,202308,21374.0
4111568000,경기도 수원시 팔달구 화서1동,202309,21360.0
4111568000,경기도 수원시 팔달구 화서1동,202310,21299.0
4111568000,경기도 수원시 팔달구 화서1동,202311,21239.0
4111568000,경기도 수원시 팔달구 화서1동,202312,21214.0
4111568000,경기도 수원시 팔달구 화서1동,202401,21207.0
4111568000,경기도 수원시 팔달구 화서1동,202402,21241.0
4111568000,경기도 수원시 팔달구 화서1동,202403,21278.0
4111568000,경기도 수원시 팔달구 화서1동,202404,21236.0
4111568000,경기도 수원시 팔달구 화서1동,202405,21185.0
4111568000,경기도 수원시 팔달구 화서1동,202406,21159.0
4111568000,경기도 수원시 팔달구 화서1동,202407,21087.0
4111568000,경기도 수원시 팔달구 화서1동,202408,21057.0
4111568000,경기도 수원시 팔달구 화서1동,202409,21039.0
4111568000,경기도 수원시 팔달구 화서1동,202410,21022.0
4111568000,경기도 수원시 팔달구 화서1동,202411,21000.0
4111568000,경기도 수원시 팔달구 화서1동,202412,21000.0
4111568000,경기도 수원시 팔달구 화서1동,202501,20979.0
4111568000,경기도 수원시 팔달구 화서1동,202502,20923.0
4111568000,경기도 수원시 팔달구 화서1동,202503,20855.0
4111568000,경기도 수원시 팔달구 화서1동,202504,20831.0
4111568000,경기도 수원시 팔달구 화서1동,202505,20777.0
4111568000,경기도 수원시 팔달구 화서1동,202506,20784.0
4111569000,경기도 수원시 팔달구 화서2동,202307,24682.0
4111569000,경기도 수원시 팔달구 화서2동,202308,24621.0
4111569000,경기도 수원시 팔달구 화서2동,202309,24588.0
4111569000,경기도 수원시 팔달구 화서2동,202310,24450.0
4111569000,경기도 수원시 팔달구 화서2동,202311,24376.0
4111569000,경기도 수원시 팔달구 화서2동,202312,24342.0
4111569000,경기도 수원시 팔달구 화서2동,202401,24335.0
4111569000,경기도 수원시 팔달구 화서2동,202402,24278.0
4111569000,경기도 수원시 팔달구 화서2동,202403,24298.0
4111569000,경기도 수원시 팔달구 화서2동,202404,24261.0
4111569000,경기도 수원시 팔달구 화서2동,202405,24260.0
4111569000,경기도 수원시 팔달구 화서2동,202406,24264.0
4111569000,경기도 수원시 팔달구 화서2동,202407,24288.0
4111569000,경기도 수원시 팔달구 화서2동,202408,24284.0
4111569000,경기도 수원시 팔달구 화서2동,202409,24282.0
4111569000,경기도 수원시 팔달구 화서2동,202410,24265.0
4111569000,경기도 수원시 팔달구 화서2동,202411,24252.0
4111569000,경기도 수원시 팔달구 화서2동,202412,24217.0
4111569000,경기도 수원시 팔달구 화서2동,202501,24202.0
4111569000,경기도 수원시 팔달구 화서2동,202502,24127.0
4111569000,경기도 수원시 팔달구 화서2동,202503,24117.0
4111569000,경기도 수원시 팔달구 화서2동,202504,24062.0
4111569000,경기도 수원시 팔달구 화서2동,202505,24067.0
4111569000,경기도 수원시 팔달구 화서2동,202506,24040.0
4111570000,경기도 수원시 팔달구 지동,202307,9964.0
4111570000,경기도 수원시 팔달구 지동,202308,9881.0
4111570000,경기도 수원시 팔달구 지동,202309,9854.0
4111570000,경기도 수원시 팔달구 지동,202310,9839.0
4111570000,경기도 수원시 팔달구 지동,202311,9834.0
4111570000,경기도 수원시 팔달구 지동,202312,9841.0
4111570000,경기도 수원시 팔달구 지동,202401,9803.0
4111570000,경기도 수원시 팔달구 지동,202402,9753.0
4111570000,경기도 수원시 팔달구 지동,202403,9751.0
4111570000,경기도 수원시 팔달구 지동,202404,9709.0
4111570000,경기도 수원시 팔달구 지동,202405,9666.0
4111570000,경기도 수원시 팔달구 지동,202406,9631.0
4111570000,경기도 수원시 팔달구 지동,202407,9593.0
4111570000,경기도 수원시 팔달구 지동,202408,9561.0
4111570000,경기도 수원시 팔달구 지동,202409,9546.0
4111570000,경기도 수원시 팔달구 지동,202410,9509.0
4111570000,경기도 수원시 팔달구 지동,202411,9495.0
4111570000,경기도 수원시 팔달구 지동,202412,9476.0
4111570000,경기도 수원시 팔달구 지동,202501,9490.0
4111570000,경기도 수원시 팔달구 지동,202502,9453.0
4111570000,경기도 수원시 팔달구 지동,202503,9456.0
4111570000,경기도 수원시 팔달구 지동,202504,9425.0
4111570000,경기도 수원시 팔달구 지동,202505,9393.0
4111570000,경기도 수원시 팔달구 지동,202506,9382.0
4111571000,경기도 수원시 팔달구 우만1동,202307,19083.0
4111571000,경기도 수원시 팔달구 우만1동,202308,18954.0
4111571000,경기도 수원시 팔달구 우만1동,202309,18870.0
4111571000,경기도 수원시 팔달구 우만1동,202310,18814.0
4111571000,경기도 수원시 팔달구 우만1동,202311,18774.0
4111571000,경기도 수원시 팔달구 우만1동,202312,18738.0
4111571000,경기도 수원시 팔달구 우만1동,202401,18727.0
